tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse,finish_num,round_date
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Lowry, Shane",13900,T26,2,emirates gc,4727,72.0,1.0,12:35pm,71.0,,,,,,1.592,,,,,,,,,0.0,4.0,11.0,3.0,0.0,26,2026-01-23
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Lowry, Shane",13900,T26,1,emirates gc,4727,72.0,10.0,8:15am,70.0,,,,,,3.0,,,,,,,,,0.0,5.0,10.0,3.0,0.0,26,2026-01-22
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Hillier, Daniel",21362,T26,4,emirates gc,4727,72.0,1.0,9:25am,71.0,,,,,,1.5,,,,,,,,,0.0,4.0,11.0,3.0,0.0,26,2026-01-25
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Hillier, Daniel",21362,T26,3,emirates gc,4727,72.0,1.0,10:45am,72.0,,,,,,-0.457,,,,,,,,,0.0,4.0,10.0,4.0,0.0,26,2026-01-24
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Hillier, Daniel",21362,T26,2,emirates gc,4727,72.0,10.0,8:05am,72.0,,,,,,0.592,,,,,,,,,0.0,4.0,10.0,4.0,0.0,26,2026-01-23
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Hillier, Daniel",21362,T26,1,emirates gc,4727,72.0,1.0,12:25pm,70.0,,,,,,3.0,,,,,,,,,1.0,2.0,13.0,2.0,0.0,26,2026-01-22
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Campillo, Jorge",14016,T19,4,emirates gc,4727,72.0,1.0,12:10pm,75.0,,,,,,-2.5,,,,,,,,,0.0,2.0,11.0,5.0,0.0,19,2026-01-25
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Lombard, Zander",16897,T26,2,emirates gc,4727,72.0,10.0,12:15pm,71.0,,,,,,1.592,,,,,,,,,0.0,4.0,11.0,3.0,0.0,26,2026-01-23
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Lombard, Zander",16897,T26,3,emirates gc,4727,72.0,1.0,10:15am,69.0,,,,,,2.543,,,,,,,,,1.0,2.0,14.0,1.0,0.0,26,2026-01-24
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Del Rey, Alejandro",22259,T26,3,emirates gc,4727,72.0,1.0,9:34am,69.0,,,,,,2.543,,,,,,,,,0.0,6.0,9.0,3.0,0.0,26,2026-01-24
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Lombard, Zander",16897,T26,4,emirates gc,4727,72.0,1.0,11:26am,74.0,,,,,,-1.5,,,,,,,,,0.0,3.0,10.0,5.0,0.0,26,2026-01-25
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Von Dellingshausen, Nicolai",22231,T33,1,emirates gc,4727,72.0,1.0,11:35am,69.0,,,,,,4.0,,,,,,,,,0.0,5.0,11.0,2.0,0.0,33,2026-01-22
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"McIlroy, Rory",10091,T33,4,emirates gc,4727,72.0,1.0,10:06am,73.0,,,,,,-0.5,,,,,,,,,0.0,3.0,11.0,4.0,0.0,33,2026-01-25
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"McIlroy, Rory",10091,T33,3,emirates gc,4727,72.0,1.0,10:06am,71.0,,,,,,0.543,,,,,,,,,0.0,2.0,15.0,1.0,0.0,33,2026-01-24
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"McIlroy, Rory",10091,T33,2,emirates gc,4727,72.0,1.0,12:25pm,69.0,,,,,,3.592,,,,,,,,,0.0,6.0,9.0,3.0,0.0,33,2026-01-23
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"McIlroy, Rory",10091,T33,1,emirates gc,4727,72.0,10.0,8:05am,73.0,,,,,,0.0,,,,,,,,,0.0,3.0,12.0,2.0,1.0,33,2026-01-22
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Ritchie, JC",18174,T33,4,emirates gc,4727,72.0,1.0,9:52am,73.0,,,,,,-0.5,,,,,,,,,0.0,5.0,7.0,6.0,0.0,33,2026-01-25
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Ritchie, JC",18174,T33,3,emirates gc,4727,72.0,1.0,11:25am,72.0,,,,,,-0.457,,,,,,,,,0.0,3.0,13.0,1.0,1.0,33,2026-01-24
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Ritchie, JC",18174,T33,2,emirates gc,4727,72.0,1.0,8:35am,73.0,,,,,,-0.408,,,,,,,,,0.0,4.0,10.0,3.0,1.0,33,2026-01-23
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Langasque, Romain",16652,T33,4,emirates gc,4727,72.0,1.0,9:34am,72.0,,,,,,0.5,,,,,,,,,0.0,2.0,14.0,2.0,0.0,33,2026-01-25
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Langasque, Romain",16652,T33,3,emirates gc,4727,72.0,1.0,9:07am,71.0,,,,,,0.543,,,,,,,,,0.0,3.0,13.0,2.0,0.0,33,2026-01-24
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Langasque, Romain",16652,T33,2,emirates gc,4727,72.0,1.0,8:25am,70.0,,,,,,2.592,,,,,,,,,0.0,6.0,9.0,2.0,1.0,33,2026-01-23
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Ritchie, JC",18174,T33,1,emirates gc,4727,72.0,10.0,12:55pm,68.0,,,,,,5.0,,,,,,,,,1.0,5.0,10.0,1.0,1.0,33,2026-01-22
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Ferguson, Ewen",21646,T33,4,emirates gc,4727,72.0,1.0,10:36am,74.0,,,,,,-1.5,,,,,,,,,0.0,3.0,10.0,5.0,0.0,33,2026-01-25
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Ferguson, Ewen",21646,T33,3,emirates gc,4727,72.0,1.0,11:40am,71.0,,,,,,0.543,,,,,,,,,0.0,6.0,7.0,5.0,0.0,33,2026-01-24
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Ferguson, Ewen",21646,T33,2,emirates gc,4727,72.0,10.0,7:15am,71.0,,,,,,1.592,,,,,,,,,0.0,3.0,13.0,2.0,0.0,33,2026-01-23
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Ferguson, Ewen",21646,T33,1,emirates gc,4727,72.0,1.0,11:35am,70.0,,,,,,3.0,,,,,,,,,0.0,5.0,11.0,1.0,1.0,33,2026-01-22
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Lindell, Oliver",20085,T26,4,emirates gc,4727,72.0,1.0,9:16am,71.0,,,,,,1.5,,,,,,,,,0.0,3.0,14.0,0.0,1.0,26,2026-01-25
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Lindell, Oliver",20085,T26,3,emirates gc,4727,72.0,1.0,12:10pm,75.0,,,,,,-3.457,,,,,,,,,0.0,2.0,12.0,3.0,1.0,26,2026-01-24
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Langasque, Romain",16652,T33,1,emirates gc,4727,72.0,10.0,12:45pm,73.0,,,,,,0.0,,,,,,,,,0.0,4.0,10.0,3.0,1.0,33,2026-01-22
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Lindell, Oliver",20085,T26,1,emirates gc,4727,72.0,1.0,7:45am,70.0,,,,,,3.0,,,,,,,,,0.0,3.0,14.0,1.0,0.0,26,2026-01-22
EURO,2026,2026,2026-01-25,Hero Dubai Desert Classic,2026106,"Lindell, Oliver",20085,T26,2,emirates gc,4727,72.0,10.0,12:05pm,69.0,,,,,,3.592,,,,,,,,,0.0,5.0,11.0,2.0,0.0,26,2026-01-23
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Jamieson, Scott",11397,CUT,2,royal golf club,4728,72.0,1.0,7:20am,69.0,,,,,,2.058,,,,,,,,,0.0,6.0,9.0,3.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Langasque, Romain",16652,CUT,1,royal golf club,4728,72.0,10.0,11:10am,72.0,,,,,,-0.514,,,,,,,,,0.0,2.0,14.0,2.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Langasque, Romain",16652,CUT,2,royal golf club,4728,72.0,1.0,6:40am,70.0,,,,,,1.058,,,,,,,,,0.0,5.0,10.0,3.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Crocker, Sean",23610,CUT,1,royal golf club,4728,72.0,10.0,7:30am,69.0,,,,,,2.486,,,,,,,,,0.0,6.0,9.0,3.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Bergstrom, Albin",23620,CUT,2,royal golf club,4728,72.0,1.0,6:50am,71.0,,,,,,0.058,,,,,,,,,0.0,5.0,10.0,2.0,1.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Jamieson, Scott",11397,CUT,1,royal golf club,4728,72.0,10.0,11:50am,73.0,,,,,,-1.514,,,,,,,,,0.0,2.0,13.0,3.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Moller, Niklas Norgaard",15676,CUT,1,royal golf club,4728,72.0,1.0,11:00am,72.0,,,,,,-0.514,,,,,,,,,0.0,6.0,7.0,4.0,1.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Crocker, Sean",23610,CUT,2,royal golf club,4728,72.0,1.0,12:10pm,73.0,,,,,,-1.942,,,,,,,,,0.0,3.0,11.0,4.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Bergstrom, Albin",23620,CUT,1,royal golf club,4728,72.0,10.0,11:20am,71.0,,,,,,0.486,,,,,,,,,0.0,4.0,12.0,1.0,1.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Mory , Felix",25089,CUT,2,royal golf club,4728,72.0,10.0,7:50am,71.0,,,,,,0.058,,,,,,,,,0.0,5.0,9.0,4.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Bryant, Davis",32550,T64,4,royal golf club,4728,72.0,1.0,6:54am,77.0,,,,,,-5.939,,,,,,,,,0.0,1.0,13.0,3.0,1.0,64,2026-02-01
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Gouveia, Ricardo",18722,CUT,2,royal golf club,4728,72.0,1.0,11:50am,72.0,,,,,,-0.942,,,,,,,,,0.0,4.0,10.0,4.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Gouveia, Ricardo",18722,CUT,1,royal golf club,4728,72.0,10.0,7:10am,70.0,,,,,,1.486,,,,,,,,,0.0,4.0,12.0,2.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Gumberg, Jordan",23892,CUT,2,royal golf club,4728,72.0,10.0,11:50am,71.0,,,,,,0.058,,,,,,,,,0.0,4.0,11.0,3.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Gumberg, Jordan",23892,CUT,1,royal golf club,4728,72.0,1.0,7:10am,71.0,,,,,,0.486,,,,,,,,,0.0,3.0,13.0,2.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Fichardt, Darren",5754,T64,4,royal golf club,4728,72.0,1.0,6:45am,75.0,,,,,,-3.939,,,,,,,,,0.0,1.0,13.0,4.0,0.0,64,2026-02-01
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Fichardt, Darren",5754,T64,3,royal golf club,4728,72.0,10.0,9:56am,76.0,,,,,,-5.894,,,,,,,,,0.0,4.0,7.0,6.0,1.0,64,2026-01-31
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Fichardt, Darren",5754,T64,2,royal golf club,4728,72.0,1.0,12:00pm,68.0,,,,,,3.058,,,,,,,,,0.0,6.0,10.0,2.0,0.0,64,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Fichardt, Darren",5754,T64,1,royal golf club,4728,72.0,10.0,7:20am,71.0,,,,,,0.486,,,,,,,,,1.0,2.0,12.0,3.0,0.0,64,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Moller, Niklas Norgaard",15676,CUT,2,royal golf club,4728,72.0,10.0,6:30am,70.0,,,,,,1.058,,,,,,,,,0.0,7.0,7.0,3.0,1.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Bryant, Davis",32550,T64,3,royal golf club,4728,72.0,10.0,11:35am,72.0,,,,,,-1.894,,,,,,,,,0.0,4.0,11.0,2.0,1.0,64,2026-01-31
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Mory , Felix",25089,CUT,1,royal golf club,4728,72.0,1.0,12:20pm,71.0,,,,,,0.486,,,,,,,,,0.0,4.0,12.0,1.0,1.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Ayora, Angel",30445,CUT,1,royal golf club,4728,72.0,1.0,11:20am,70.0,,,,,,1.486,,,,,,,,,0.0,4.0,12.0,2.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Ramsay, Richie",11396,CUT,1,royal golf club,4728,72.0,10.0,11:50am,69.0,,,,,,2.486,,,,,,,,,0.0,4.0,13.0,1.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Winther, Jeff",15680,CUT,1,royal golf club,4728,72.0,1.0,12:40pm,72.0,,,,,,-0.514,,,,,,,,,0.0,2.0,14.0,2.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Bryant, Davis",32550,T64,2,royal golf club,4728,72.0,1.0,12:50pm,69.0,,,,,,2.058,,,,,,,,,0.0,5.0,11.0,2.0,0.0,64,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Ramsay, Richie",11396,CUT,2,royal golf club,4728,72.0,1.0,7:20am,74.0,,,,,,-2.942,,,,,,,,,0.0,1.0,14.0,3.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Senior, Jack",15115,CUT,1,royal golf club,4728,72.0,10.0,12:20pm,73.0,,,,,,-1.514,,,,,,,,,0.0,3.0,11.0,4.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Kinhult, Marcus",18514,CUT,2,royal golf club,4728,72.0,10.0,8:10am,70.0,,,,,,1.058,,,,,,,,,0.0,3.0,14.0,1.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Kinhult, Marcus",18514,CUT,1,royal golf club,4728,72.0,1.0,12:40pm,73.0,,,,,,-1.514,,,,,,,,,0.0,4.0,10.0,3.0,1.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Mazzoli, Stefano",20844,CUT,2,royal golf club,4728,72.0,1.0,8:10am,70.0,,,,,,1.058,,,,,,,,,1.0,3.0,11.0,3.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Mazzoli, Stefano",20844,CUT,1,royal golf club,4728,72.0,10.0,12:40pm,73.0,,,,,,-1.514,,,,,,,,,0.0,3.0,12.0,2.0,1.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Detry, Thomas",14181,CUT,2,royal golf club,4728,72.0,1.0,11:10am,73.0,,,,,,-1.942,,,,,,,,,1.0,0.0,14.0,3.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Detry, Thomas",14181,CUT,1,royal golf club,4728,72.0,10.0,6:30am,70.0,,,,,,1.486,,,,,,,,,0.0,5.0,10.0,3.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Bradbury, Dan",29971,CUT,2,royal golf club,4728,72.0,10.0,6:30am,73.0,,,,,,-1.942,,,,,,,,,0.0,2.0,13.0,3.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Ayora, Angel",30445,CUT,2,royal golf club,4728,72.0,10.0,6:50am,72.0,,,,,,-0.942,,,,,,,,,0.0,5.0,8.0,5.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Bradbury, Dan",29971,CUT,1,royal golf club,4728,72.0,1.0,11:00am,70.0,,,,,,1.486,,,,,,,,,0.0,5.0,10.0,3.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Law, David",14784,CUT,1,royal golf club,4728,72.0,1.0,12:10pm,70.0,,,,,,1.486,,,,,,,,,0.0,5.0,10.0,3.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Wenyi, Ding",26193,CUT,2,royal golf club,4728,72.0,1.0,11:50am,71.0,,,,,,0.058,,,,,,,,,0.0,4.0,11.0,3.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Wenyi, Ding",26193,CUT,1,royal golf club,4728,72.0,10.0,7:10am,72.0,,,,,,-0.514,,,,,,,,,0.0,3.0,12.0,3.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Norris, Shaun",7677,CUT,2,royal golf club,4728,72.0,1.0,11:40am,73.0,,,,,,-1.942,,,,,,,,,0.0,1.0,15.0,2.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Norris, Shaun",7677,CUT,1,royal golf club,4728,72.0,10.0,7:00am,69.0,,,,,,2.486,,,,,,,,,0.0,3.0,15.0,0.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Sandhu, Yuvraj Singh",23060,CUT,2,royal golf club,4728,72.0,1.0,12:20pm,72.0,,,,,,-0.942,,,,,,,,,0.0,5.0,9.0,3.0,1.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Sandhu, Yuvraj Singh",23060,CUT,1,royal golf club,4728,72.0,10.0,7:40am,70.0,,,,,,1.486,,,,,,,,,0.0,5.0,10.0,3.0,0.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Robinson-Thompson, Brandon",24497,CUT,2,royal golf club,4728,72.0,1.0,11:50am,73.0,,,,,,-1.942,,,,,,,,,0.0,2.0,13.0,3.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Robinson-Thompson, Brandon",24497,CUT,1,royal golf club,4728,72.0,10.0,7:10am,69.0,,,,,,2.486,,,,,,,,,0.0,7.0,8.0,2.0,1.0,CUT,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Winther, Jeff",15680,CUT,2,royal golf club,4728,72.0,10.0,8:10am,70.0,,,,,,1.058,,,,,,,,,0.0,6.0,8.0,4.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Law, David",14784,CUT,2,royal golf club,4728,72.0,10.0,7:40am,73.0,,,,,,-1.942,,,,,,,,,0.0,3.0,11.0,4.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Bryant, Davis",32550,T64,1,royal golf club,4728,72.0,10.0,8:10am,72.0,,,,,,-0.514,,,,,,,,,0.0,5.0,9.0,3.0,1.0,64,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Celli, Filippo",23549,T52,2,royal golf club,4728,72.0,10.0,7:40am,68.0,,,,,,3.058,,,,,,,,,0.0,5.0,12.0,1.0,0.0,52,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"De Leo, Gregorio",26506,T64,3,royal golf club,4728,72.0,10.0,11:24am,75.0,,,,,,-4.894,,,,,,,,,0.0,2.0,12.0,3.0,1.0,64,2026-01-31
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Sharma, Shubhankar",17081,T57,4,royal golf club,4728,72.0,1.0,7:21am,74.0,,,,,,-2.939,,,,,,,,,0.0,4.0,8.0,6.0,0.0,57,2026-02-01
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Sharma, Shubhankar",17081,T57,3,royal golf club,4728,72.0,1.0,11:13am,75.0,,,,,,-4.894,,,,,,,,,0.0,3.0,10.0,4.0,1.0,57,2026-01-31
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Sharma, Shubhankar",17081,T57,2,royal golf club,4728,72.0,1.0,8:10am,70.0,,,,,,1.058,,,,,,,,,0.0,5.0,10.0,3.0,0.0,57,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Sharma, Shubhankar",17081,T57,1,royal golf club,4728,72.0,10.0,12:40pm,66.0,,,,,,5.486,,,,,,,,,0.0,7.0,10.0,1.0,0.0,57,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Cantero Gutierrez, Ivan",19635,T54,4,royal golf club,4728,72.0,1.0,6:54am,70.0,,,,,,1.061,,,,,,,,,0.0,4.0,12.0,2.0,0.0,54,2026-02-01
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Cantero Gutierrez, Ivan",19635,T54,3,royal golf club,4728,72.0,10.0,10:51am,73.0,,,,,,-2.894,,,,,,,,,0.0,5.0,9.0,3.0,1.0,54,2026-01-31
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Cantero Gutierrez, Ivan",19635,T54,2,royal golf club,4728,72.0,1.0,6:30am,70.0,,,,,,1.058,,,,,,,,,0.0,4.0,12.0,2.0,0.0,54,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Cantero Gutierrez, Ivan",19635,T54,1,royal golf club,4728,72.0,10.0,11:00am,71.0,,,,,,0.486,,,,,,,,,0.0,4.0,11.0,3.0,0.0,54,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Naidoo, Dylan",19429,T54,4,royal golf club,4728,72.0,1.0,6:45am,70.0,,,,,,1.061,,,,,,,,,0.0,3.0,14.0,1.0,0.0,54,2026-02-01
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Naidoo, Dylan",19429,T54,3,royal golf club,4728,72.0,10.0,11:02am,73.0,,,,,,-2.894,,,,,,,,,0.0,5.0,8.0,4.0,1.0,54,2026-01-31
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Young, Daniel",19908,T57,1,royal golf club,4728,72.0,10.0,11:30am,69.0,,,,,,2.486,,,,,,,,,1.0,4.0,10.0,3.0,0.0,57,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Naidoo, Dylan",19429,T54,2,royal golf club,4728,72.0,1.0,6:30am,70.0,,,,,,1.058,,,,,,,,,0.0,3.0,14.0,1.0,0.0,54,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Morrison, James",11061,T54,4,royal golf club,4728,72.0,1.0,7:21am,72.0,,,,,,-0.939,,,,,,,,,0.0,4.0,10.0,4.0,0.0,54,2026-02-01
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Morrison, James",11061,T54,3,royal golf club,4728,72.0,10.0,10:40am,72.0,,,,,,-1.894,,,,,,,,,0.0,3.0,12.0,3.0,0.0,54,2026-01-31
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Morrison, James",11061,T54,2,royal golf club,4728,72.0,10.0,12:30pm,72.0,,,,,,-0.942,,,,,,,,,0.0,2.0,14.0,2.0,0.0,54,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Morrison, James",11061,T54,1,royal golf club,4728,72.0,1.0,7:50am,68.0,,,,,,3.486,,,,,,,,,0.0,5.0,12.0,1.0,0.0,54,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Celli, Filippo",23549,T52,4,royal golf club,4728,72.0,1.0,7:12am,71.0,,,,,,0.061,,,,,,,,,0.0,5.0,10.0,2.0,1.0,52,2026-02-01
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Celli, Filippo",23549,T52,3,royal golf club,4728,72.0,10.0,11:13am,71.0,,,,,,-0.894,,,,,,,,,0.0,3.0,13.0,2.0,0.0,52,2026-01-31
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Celli, Filippo",23549,T52,1,royal golf club,4728,72.0,1.0,12:10pm,73.0,,,,,,-1.514,,,,,,,,,0.0,4.0,9.0,5.0,0.0,52,2026-01-29
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Schaper, Jayden Trey",26991,T52,4,royal golf club,4728,72.0,1.0,10:15am,76.0,,,,,,-4.939,,,,,,,,,0.0,3.0,10.0,3.0,2.0,52,2026-02-01
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Schaper, Jayden Trey",26991,T52,3,royal golf club,4728,72.0,10.0,10:29am,67.0,,,,,,3.106,,,,,,,,,1.0,4.0,12.0,1.0,0.0,52,2026-01-31
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Senior, Jack",15115,CUT,2,royal golf club,4728,72.0,1.0,7:50am,70.0,,,,,,1.058,,,,,,,,,0.0,4.0,12.0,2.0,0.0,CUT,2026-01-30
EURO,2026,2026,2026-02-01,Bapco Energies Bahrain Championship,2026107,"Naidoo, Dylan",19429,T54,1,royal golf club,4728,72.0,10.0,11:00am,71.0,,,,,,0.486,,,,,,,,,0.0,3.0,13.0,2.0,0.0,54,2026-01-29
